Blue,EVI,Green,NDVI,NDVI_diff,NDWI,NIR,Red,SAVI,class,elevation,entropy,random,slope
0.029349999502301216,0.10788948749710676,0.03505000099539757,0.3693901002407074,0.0,-0.43604180216789246,0.08924999833106995,0.041099999099969864,0.11457920066788219,0,3847,4.300196081218559,0.2876614188858013,15.575793266296387
0.043549999594688416,0.2576275188617635,0.059950001537799835,0.48883193731307983,0.1101783961057663,-0.5445393919944763,0.20329999923706055,0.0697999969124794,0.25902212454304235,0,3790,4.875121211224096,0.0034357132853986005,12.894805908203125
0.06684999912977219,0.1582576188174489,0.07270000129938126,0.3070063591003418,0.0,-0.35834068059921265,0.15389999747276306,0.08160000294446945,0.14745070255733403,0,4137,4.834507118613162,0.10522308544027226,28.84330177307129
0.05505000054836273,0.49186655700492976,0.0869000032544136,0.6495145559310913,-0.028344303369522095,-0.5926880836486816,0.33980000019073486,0.0722000002861023,0.44013157856039226,0,2879,4.887155016442151,0.2818509525554458,5.623777389526367
0.053700000047683716,0.21231035560712871,0.07429999858140945,0.3944692313671112,0.09311294555664062,-0.4490174353122711,0.19539999961853027,0.0848499983549118,0.21252803886719396,0,3729,4.834507118613162,0.004788728148811039,25.94327163696289
0.045099999755620956,0.17530920899735336,0.05939999967813492,0.38325604796409607,0.030751410871744156,-0.4498726725578308,0.15655000507831573,0.0697999969124794,0.17914918688250178,0,3518,4.6219602557893635,0.6226997515995131,23.326011657714844
0.04560000076889992,0.2713664147037422,0.06530000269412994,0.4832567274570465,-0.05551065877079964,-0.5515109896659851,0.22589999437332153,0.0786999985575676,0.2744220676902199,0,2817,4.886252481050796,0.2694270556678813,7.3788604736328125
0.11429999768733978,0.16678024752557613,0.120899997651577,0.2251533418893814,0.0,-0.24578915536403656,0.1996999979019165,0.12630000710487366,0.13329296068788665,0,4087,4.816143802605822,0.2624499270838686,34.31127166748047
0.04399999976158142,0.21694547301551206,0.050999999046325684,0.44790369272232056,0.06941058486700058,-0.5474711656570435,0.17440000176429749,0.06650000065565109,0.21845053466639297,0,4151,4.827876762693426,0.20447527934504273,28.574169158935547
0.030750000849366188,0.425895567469469,0.05000000074505806,0.7290715575218201,-0.030928460881114006,-0.6727748513221741,0.2556000053882599,0.040049999952316284,0.4063658719081098,0,2827,4.819753944171239,0.22660410571047596,30.049724578857422
0.05139999836683273,0.23964596777598435,0.06260000169277191,0.4617860019207001,0.05730898305773735,-0.4875153601169586,0.18170000612735748,0.06689999997615814,0.23002939864121158,0,3994,4.857371348527466,0.5595775604589734,23.08892822265625
0.03754999861121178,0.21557333366597492,0.04845000058412552,0.5008674263954163,0.0,-0.5151363611221313,0.15139999985694885,0.05034999921917915,0.21599572662088629,0,3992,4.7448552697386575,0.6454995730049201,19.99688720703125
0.032749999314546585,0.3402473554709019,0.051500000059604645,0.6329710483551025,0.0012593098217621446,-0.6279574036598206,0.2253500074148178,0.05065000057220459,0.33769330872004616,0,2627,4.906108259660586,0.675340219641873,9.593640327453613
0.5184000134468079,-0.06917701334974934,0.5041000247001648,-0.019177541136741638,0.0,0.00799841620028019,0.4961000084877014,0.515500009059906,-0.019251124980481413,0,3947,4.853159516701147,0.2928169258380704,3.818751096725464
0.04594999924302101,0.1726390508872805,0.05584999918937683,0.3954857587814331,0.0,-0.4360010027885437,0.14219999313354492,0.06159999966621399,0.1717817440151554,0,3980,4.814350494872921,0.02247453038718361,20.650768280029297
0.05889999866485596,0.31396952163624253,0.07580000162124634,0.48988205194473267,-0.04652704298496246,-0.5428915619850159,0.2558499872684479,0.08760000020265579,0.2992174809977508,0,3417,4.882642339485381,0.5475890754886471,33.33116149902344
0.06340000033378601,0.3644814090293925,0.08540000021457672,0.526215672492981,-0.02849307656288147,-0.533715546131134,0.2809000015258789,0.08720000088214874,0.334696463724959,0,2790,4.898887976529753,0.3151891797708982,10.465926170349121
0.12655000388622284,0.13202901718660787,0.13680000603199005,0.16993829607963562,0.0,-0.20787490904331207,0.2085999995470047,0.14800000190734863,0.10611720325140345,0,4139,4.882943184615832,0.6958467965014906,31.657896041870117
0.06780000030994415,0.40794620133816273,0.1096000000834465,0.5334230661392212,-0.049828290939331055,-0.5143996477127075,0.3418000042438507,0.10400000214576721,0.3771410453979045,0,2979,4.8946761447034355,0.4490455349776791,7.437761306762695
0.10939999669790268,0.20101529272043492,0.1281999945640564,0.2669929265975952,-0.05711640417575836,-0.2901439666748047,0.2329999953508377,0.1348000019788742,0.1697395603954814,0,3971,4.814049649742472,0.6867602249934375,44.664363861083984
0.0596500001847744,0.3365699314163513,0.08654999732971191,0.4982979893684387,-0.08405334502458572,-0.5354890823364258,0.28610000014305115,0.0957999974489212,0.3236761592251004,0,2815,4.841426556613544,0.3523534878766399,19.630834579467773
0.7918999791145325,2.3107560134528495,0.7473000288009644,0.037445906549692154,0.0,-0.009214439429342747,0.7612000107765198,0.706250011920929,0.0418943288685821,0,3975,4.789681194175911,0.54410469802231,22.100631713867188
0.04360000044107437,0.28436342448132446,0.06030000001192093,0.5241689085960388,-0.0352933406829834,-0.5571874380111694,0.21205000579357147,0.06620000302791595,0.2811114701813838,0,3618,4.820066552351498,0.001760792860665883,15.479901313781738
0.05860000103712082,0.18490043340331824,0.07739999890327454,0.3433261811733246,0.2747015357017517,-0.41716867685317993,0.1881999969482422,0.09200000017881393,0.18495257073250543,0,4111,4.674796806095454,0.2543149748422975,23.86235809326172
0.3078500032424927,0.20250789535693978,0.3081499934196472,0.10956846177577972,0.0,-0.11419333517551422,0.38760000467300415,0.3110499978065491,0.09579527807295969,0,4093,4.860055428601913,0.6976025733694449,34.48030471801758
0.06129999831318855,0.2433139160939456,0.08190000057220459,0.40298959612846375,0.08123161643743515,-0.4747474789619446,0.22994999587535858,0.097850002348423,0.2393694016858851,0,3814,4.842004720774831,0.33407237342058327,27.819055557250977
0.11079999804496765,0.1375954106518682,0.13189999759197235,0.19099336862564087,-0.006753106601536274,-0.26044297218322754,0.2248000055551529,0.1527000069618225,0.12324785908524805,0,2586,4.900993892442913,0.4097885744214712,11.187116622924805
0.03519999980926514,0.20902156636016325,0.04820000007748604,0.4643949568271637,0.0,-0.553290069103241,0.16760000586509705,0.06129999831318855,0.21875430156927533,0,4032,4.900693047312462,0.4701684053720663,12.187833786010742
0.07904999703168869,0.5127097744782073,0.11670000106096268,0.5884782075881958,-0.046459704637527466,-0.5344569683074951,0.38464999198913574,0.09965000301599503,0.43431879064215856,0,2801,4.876324591745902,0.14972258759875579,17.87858009338379
0.24195000529289246,0.20132069631912658,0.2496500015258789,0.14446096122264862,0.0,-0.162599578499794,0.3465999960899353,0.2590999901294708,0.11870309358460328,0,3688,4.88234149435493,0.056757566742604015,16.590970993041992
0.5484499931335449,0.014993917937161875,0.5243499875068665,0.003145564114674926,0.0,-0.001760990940965712,0.526199996471405,0.5228999853134155,0.00319541462474295,0,4011,4.8023049266050615,0.10392813393388589,15.786909103393555
0.0406000018119812,0.22257016241994004,0.058800000697374344,0.4642414152622223,-0.00025499684852547944,-0.501483678817749,0.17710000276565552,0.06480000168085098,0.22705216419681612,0,3868,4.774939782783791,0.6411287243225996,28.14008140563965
0.05420000106096268,0.22488608354575904,0.07079999893903732,0.4172794222831726,0.01882183365523815,-0.4627205729484558,0.1927500069141388,0.07925000041723251,0.2205310986121296,0,3580,4.6993127434647874,0.23387984870717293,44.5174446105957
0.042750000953674316,0.2161272811839754,0.05974999815225601,0.45331358909606934,-0.012232613749802113,-0.48346662521362305,0.17159999907016754,0.0645499974489212,0.2181281032278124,0,3719,4.666048771212749,0.5545712541841911,6.203526496887207
0.050200000405311584,0.41396431492263597,0.07339999824762344,0.6335784792900085,0.11660216748714447,-0.5682353377342224,0.26660001277923584,0.05979999899864197,0.37536303999263165,0,3566,4.7061082257620095,0.11372595024922194,39.257118225097656
0.05525000020861626,0.33911160620898334,0.08455000072717667,0.524163544178009,-0.030376678332686424,-0.5183022022247314,0.26649999618530273,0.08320000022649765,0.3235847888658285,0,2628,4.872714450180487,0.6718610972410194,9.593653678894043
0.04724999889731407,0.27461323054961395,0.06274999678134918,0.5004466772079468,0.0840025469660759,-0.5397873520851135,0.20995000004768372,0.06989999860525131,0.26937872991795764,0,3695,4.867900928093263,0.6674728463225715,25.012537002563477
0.042399998754262924,0.16388606743368964,0.053950000554323196,0.38938936591148376,0.0,-0.44020751118659973,0.1387999951839447,0.061000000685453415,0.16676192117256936,0,3917,4.617913550340532,0.6650181719177314,11.006684303283691
0.054349999874830246,0.20482255883138759,0.07100000232458115,0.3869476616382599,0.051662150770425797,-0.4507831931114197,0.18754999339580536,0.08290000259876251,0.20374454800655362,0,3718,4.828791061134587,0.22191752373606788,37.398433685302734
0.0714000016450882,0.360627306919803,0.09860000014305115,0.49259623885154724,-0.04164271801710129,-0.5082294344902039,0.30239999294281006,0.10279999673366547,0.33075563160437554,0,3800,4.863388251136493,0.6921732307625109,4.629324913024902
0.24719999730587006,0.13895688714374302,0.2341500073671341,0.08905451744794846,0.0,-0.08490470796823502,0.2775999903678894,0.2321999967098236,0.06743908829329168,0,3922,4.866998392701911,0.46179078517159644,26.867000579833984
0.04179999977350235,0.18569271208312185,0.05590000003576279,0.40599215030670166,0.13682036101818085,-0.48668503761291504,0.16189999878406525,0.06840000301599503,0.19204435616378737,0,3983,4.806227676350734,0.291559593995535,9.198850631713867
0.21969999372959137,0.152657771319923,0.21895000338554382,0.11671672761440277,0.0,-0.12041778117418289,0.27889999747276306,0.22059999406337738,0.08749375273097885,0,4020,4.731270186669117,0.461798644580541,32.56880187988281
0.1627500057220459,0.1830663556470553,0.17069999873638153,0.18583670258522034,0.0,-0.21263836324214935,0.2628999948501587,0.18050000071525574,0.13101546722848603,0,3884,4.686131654051603,0.06796250765778855,36.17909240722656
0.05700000002980232,0.18622700543256154,0.06960000097751617,0.3641107976436615,0.0,-0.4187891483306885,0.16990000009536743,0.07919999957084656,0.18161794266106374,0,4193,4.862774797825783,0.4862180911898205,21.382169723510742
0.38714998960494995,0.23037973316895244,0.37470000982284546,0.0837191641330719,0.0,-0.07218024879693985,0.43299999833106995,0.366100013256073,0.07724576762176713,0,4061,4.8429072561661854,0.5058941985510427,34.22709655761719
0.07384999841451645,0.12776099273954447,0.0843999981880188,0.23216886818408966,0.0,-0.3346472382545471,0.16930000483989716,0.1054999977350235,0.12351575934340114,0,3975,4.700993858544337,0.10045508871212538,26.688297271728516
0.14259999990463257,0.07263434535109885,0.17229999601840973,0.09140171855688095,-0.027628395706415176,-0.2736087739467621,0.3021000027656555,0.2515000104904175,0.07203871246953931,0,2697,4.880837268702673,0.4363388592263715,10.25902271270752
0.05624999850988388,0.08093503264770764,0.062449999153614044,0.2054634988307953,0.0,-0.24826963245868683,0.10369999706745148,0.06835000216960907,0.07890036813772758,0,3872,4.797491404517838,0.4408663637791609,34.27433776855469
0.04170000180602074,0.17698097321553324,0.05274999886751175,0.41142162680625916,0.0,-0.4670371413230896,0.1451999992132187,0.06055000051856041,0.17991498135351666,0,4072,4.785445836249976,0.608528207914779,28.666658401489258
0.0575999990105629,0.2691695815106059,0.0778999999165535,0.4492570459842682,0.0002641748287715018,-0.492673397064209,0.22920000553131104,0.08709999918937683,0.2611172464538139,0,3898,4.848345994613926,0.3692414313028657,31.2490234375
0.03554999828338623,0.28407834029726736,0.05339999869465828,0.5724696516990662,0.0,-0.5686591267585754,0.19419999420642853,0.052799999713897705,0.2839357342236049,0,3897,4.816745492866725,0.2869402881291474,15.198962211608887
0.04639999940991402,0.29581516624589044,0.07045000046491623,0.5141316652297974,0.0,-0.5336753129959106,0.23170000314712524,0.07434999942779541,0.2928168287637425,0,3828,4.8269859903518775,0.040221654282875385,8.33952808380127
0.05550000071525574,0.23970907730903626,0.07020000368356705,0.4220583438873291,0.04432680830359459,-0.5026566982269287,0.21209999918937683,0.08619999885559082,0.23656520225876443,0,4000,4.844435007918059,0.05268865027230629,32.82616424560547
0.35260000824928284,0.08840998140258607,0.34139999747276306,0.03854813799262047,0.0,-0.03898663818836212,0.36910000443458557,0.3416999876499176,0.03394452052006087,0,4221,4.801113309133061,0.5484474135932623,15.574853897094727
0.2685000002384186,0.4279138929622922,0.2784000039100647,0.24961543083190918,0.0,-0.23221178352832794,0.44679999351501465,0.26829999685287476,0.22035223201026,0,3798,4.803207461996415,0.06772313555190479,11.336478233337402
0.0434500016272068,0.25596180703688476,0.05389999970793724,0.5110928416252136,0.00030733615858480334,-0.5466778874397278,0.18389999866485596,0.05950000137090683,0.2510088726552958,0,3738,4.858875574179722,0.37710596355404546,30.777179718017578
0.07145000249147415,0.34579403150062643,0.09430000185966492,0.48520320653915405,-0.001989957643672824,-0.4992033839225769,0.2822999954223633,0.097850002348423,0.31434981572648224,0,2570,4.888358396963956,0.6205481721080611,1.3122570514678955
0.04230000078678131,0.3291363454078725,0.05700000002980232,0.5819130539894104,0.08375177532434464,-0.5991561412811279,0.227400004863739,0.060100000351667404,0.3186666731506428,0,3592,4.847443459222571,0.10515411061322777,26.513591766357422
0.03460000082850456,0.32941713219662994,0.04270000010728836,0.6453843116760254,0.358744740486145,-0.6514285802841187,0.20229999721050262,0.04360000044107437,0.31914465196893554,0,4068,4.835999581215612,0.33911815435864123,33.2652587890625
0.06780000030994415,0.28529945505510573,0.10119999945163727,0.4189389944076538,0.14521050453186035,-0.47754257917404175,0.28619998693466187,0.11720000207424164,0.28060657557538665,0,3830,4.799609083480805,0.20874312459016653,40.82134246826172
0.06235000118613243,0.3870453418721714,0.08320000022649765,0.5628985166549683,0.04061140492558479,-0.5283446907997131,0.2696000039577484,0.07540000230073929,0.34473372819881876,0,3607,4.8634502289880714,0.6902354739982977,39.62703323364258
0.042899999767541885,0.28631790532195156,0.05460000038146973,0.564344048500061,0.13897088170051575,-0.5478261113166809,0.18690000474452972,0.05204999819397926,0.2737330117348383,0,3686,4.870608534267325,0.2253944192410231,29.162532806396484
0.04540000110864639,0.1954749406439177,0.05609999969601631,0.41948309540748596,-0.007324679289013147,-0.48235294222831726,0.16064999997615814,0.065700002014637,0.19608315075641264,0,3816,4.85586712287521,0.4624811579481113,11.64944076538086
0.23045000433921814,0.2680926003387022,0.2049500048160553,0.1617262214422226,0.0,-0.13055464625358582,0.26649999618530273,0.1923000067472458,0.11608258637533125,0,3857,4.815553875394727,0.3313631547173542,30.107879638671875
0.6780999898910522,0.03864651531596185,0.6399999856948853,0.004176176153123379,0.0,0.0021922860760241747,0.6371999979019165,0.6319000124931335,0.0044937980139399605,0,3879,4.683884137860573,0.5866179087425074,17.78131103515625
0.04879999905824661,0.29126125187793406,0.07090000063180923,0.4938521385192871,-0.00034223764669150114,-0.5438314080238342,0.2399500012397766,0.08129999786615372,0.28977169597505076,0,3631,4.831498667308649,0.060074583742672605,34.49795150756836
0.18569999933242798,0.7297590177567613,0.1776999980211258,0.4740545451641083,0.0,-0.404390811920166,0.4189999997615814,0.14949999749660492,0.37833411739334244,0,3654,4.900392202182011,0.3387279749432037,21.522687911987305
0.07249999791383743,0.27029822699994277,0.09880000352859497,0.39595961570739746,0.11761146783828735,-0.473347544670105,0.27639999985694885,0.11959999799728394,0.26250000374192106,0,3745,4.870608534267326,0.3834224122951725,33.612449645996094
0.07100000232458115,0.38647704394045324,0.09430000185966492,0.5210843682289124,-0.05709930881857872,-0.5252957344055176,0.30300000309944153,0.09539999812841415,0.3466162144155681,0,2777,4.8979854411384,0.6755230905261743,8.739858627319336
0.11389999836683273,0.033653491951178005,0.12870000302791595,0.05090450495481491,0.0023980617988854647,-0.18557190895080566,0.18735000491142273,0.16920000314712524,0.031784487058910064,0,2580,4.875422056354548,0.12389459583741702,0.9274099469184875
0.21330000460147858,0.18937111937032297,0.20669999718666077,0.1436280459165573,0.0,-0.1426793932914734,0.27549999952316284,0.20630000531673431,0.10572417070477558,0,3811,4.841113948433286,0.2787433895968051,6.66082239151001
0.05034999921917915,0.15470626842902035,0.06109999865293503,0.3473885953426361,0.0,-0.3941497206687927,0.14059999585151672,0.06809999793767929,0.15344997576379832,0,4246,4.734302164073244,0.16483881511303444,18.439285278320312
0.06419999897480011,0.417183620877486,0.10400000214576721,0.5511040091514587,-0.00728654908016324,-0.5322689414024353,0.3407000005245209,0.09860000014305115,0.38661769436187526,0,2633,4.893171919051179,0.25250262520715105,11.323552131652832
0.033649999648332596,0.3056540833141024,0.04964999854564667,0.6058800220489502,-0.004979712888598442,-0.6055610775947571,0.2020999938249588,0.04960000142455101,0.3043102169033316,0,3584,4.843231627396252,0.1274678494234327,13.892573356628418
0.052000001072883606,0.2727767157436104,0.06624999642372131,0.4887245297431946,0.004783742595463991,-0.5138506889343262,0.20630000531673431,0.07084999978542328,0.2614360251728479,0,3449,4.6294813840506475,0.693874005035891,31.999982833862305
0.038750000298023224,0.30149428215855634,0.05615000054240227,0.5648673176765442,-0.0029792585410177708,-0.5839970111846924,0.21379999816417694,0.059450000524520874,0.2994180366661644,0,3609,4.8224733133951085,0.5547565843406306,7.435782432556152
0.05040000006556511,0.22893630752735247,0.06864999979734421,0.430453896522522,0.0,-0.48002272844314575,0.19539999961853027,0.07779999822378159,0.22814278658094156,0,3632,4.844735853048509,0.44450998781286766,9.374519348144531
0.0421999990940094,0.21347940101410656,0.059050001204013824,0.4422489404678345,0.0,-0.4996822774410248,0.1770000010728836,0.06844999641180038,0.21842512246432766,0,3832,4.78938034904546,0.17717000364717905,8.240438461303711
0.11230000108480453,0.2047656144880936,0.1185000017285347,0.27046695351600647,0.0,-0.27743902802467346,0.2094999998807907,0.12030000239610672,0.16124366818497313,0,3818,4.86489247678875,0.35295108176539736,7.443102836608887
0.39765000343322754,0.09118532603485703,0.3790000081062317,0.031391266733407974,0.0,-0.025957318022847176,0.3991999924182892,0.3749000132083893,0.028608404877073668,0,4192,4.844435007918056,0.4160251738666664,25.472620010375977
0.05550000071525574,0.12519803820823727,0.0706000030040741,0.2600320875644684,0.20442359149456024,-0.37961333990097046,0.15700000524520874,0.09220000356435776,0.1297383894532001,0,4127,4.732559071142115,0.4874084919215962,22.892667770385742
0.08744999766349792,0.2181754895996827,0.11739999800920486,0.3122194707393646,0.024589046835899353,-0.38291722536087036,0.2630999982357025,0.1378999948501587,0.20843507937787437,0,2469,4.883244029746284,0.5912012857225973,6.533986568450928
0.09835000336170197,0.21431754535993636,0.12210000306367874,0.2967681586742401,-0.023945165798068047,-0.3288443088531494,0.24175000190734863,0.13109999895095825,0.19015295213539093,0,2827,4.883544874876735,0.5136858289537471,11.922601699829102
0.08070000261068344,0.2342952629400072,0.09210000187158585,0.35964909195899963,-0.06401780992746353,-0.40407633781433105,0.21699999272823334,0.10220000147819519,0.21020506358996008,0,3769,4.885049100528991,0.35692587598469183,11.583436965942383
0.06390000134706497,0.21120638579209153,0.07625000178813934,0.3697682321071625,0.07201363146305084,-0.4439379870891571,0.1979999989271164,0.09109999984502792,0.20320618283188516,0,3681,4.829080143215232,0.358433911510181,36.02693557739258
0.04190000146627426,0.23159460006745206,0.05705000087618828,0.4816853702068329,0.013908074237406254,-0.5081896781921387,0.1749500036239624,0.06120000034570694,0.2317802132680736,0,3505,4.775529709994887,0.3246455945322545,7.445150852203369
0.03929999843239784,0.18387481635978709,0.05270000174641609,0.41414138674736023,0.0,-0.49857276678085327,0.1574999988079071,0.06525000184774399,0.1914562370317761,0,4092,4.747902172795134,0.5950576926329308,18.127731323242188
0.05939999967813492,0.36391842857811024,0.06970000267028809,0.5504409074783325,-0.005247721914201975,-0.5763561725616455,0.2593500018119812,0.07519999891519547,0.33098676424958695,0,2756,4.903099808356074,0.16221448499223556,12.035242080688477
0.391400009393692,0.0805927614741795,0.37549999356269836,0.029137583449482918,0.0,-0.024928586557507515,0.39469999074935913,0.3723500072956085,0.026459078357092672,0,3798,4.819164016960143,0.04081390501661575,25.61373519897461
0.28014999628067017,0.06811096756506387,0.26930001378059387,0.040949784219264984,0.0,-0.058062247931957245,0.30250000953674316,0.27869999408721924,0.03301888924771242,0,3940,4.848646839744377,0.20801089695236974,12.426749229431152
0.05225000157952309,0.23696919523311966,0.06639999896287918,0.4426352083683014,0.009006916545331478,-0.4874565899372101,0.19269999861717224,0.07445000112056732,0.2312129261624785,0,3656,4.870307689136875,0.23948048553857848,13.648222923278809
0.6399000287055969,0.3295076879598022,0.6111000180244446,0.04308534786105156,0.0,-0.028071535751223564,0.646399974822998,0.5929999947547913,0.04605034581077584,0,3599,4.821269932873303,0.5985318489595264,22.176040649414062
0.17800000309944153,0.20283268110027894,0.16899999976158142,0.18985271453857422,0.0012200884521007538,-0.26489779353141785,0.290800005197525,0.1979999989271164,0.1407767079540448,0,4046,4.894976989833887,0.46015520129096554,41.075401306152344
0.10930000245571136,0.12140425366575767,0.12449999898672104,0.17256222665309906,-0.020148996263742447,-0.27288657426834106,0.2179500013589859,0.15379999577999115,0.11038142665247597,0,2706,4.880837268702672,0.5960068374051739,9.900433540344238
0.06620000302791595,0.18134271706616964,0.07639999687671661,0.338670939207077,0.2906678318977356,-0.3727422058582306,0.1671999990940094,0.08259999752044678,0.1692451359473603,0,4264,4.753152258765775,0.06426530629787552,24.14339828491211
0.06565000116825104,0.19201490766888057,0.09629999846220016,0.3127165734767914,-0.04180926829576492,-0.4376642405986786,0.24619999527931213,0.12890000641345978,0.20106271621349012,0,2499,4.868201773223717,0.4449374952565477,7.209344387054443
0.04749999940395355,0.17823848657448074,0.06015000119805336,0.3801599442958832,0.001687676995061338,-0.4526842534542084,0.15964999794960022,0.07169999927282333,0.18038558626676704,0,3568,4.686040268575504,0.5095142922006173,9.593632698059082
0.050999999046325684,0.228903021138018,0.06560000032186508,0.43827158212661743,0.04136436805129051,-0.4793650805950165,0.18639999628067017,0.07280000299215317,0.22444677304529498,0,3989,4.735216462514406,0.5577745854655898,16.26883888244629
0.03700000047683716,0.33986852527077527,0.05779999867081642,0.6144322752952576,-0.007150721736252308,-0.5958042144775391,0.2282000035047531,0.054499998688697815,0.3328861715777609,0,3443,4.851643527999082,0.26858729558457917,7.882425308227539
0.05635000020265579,0.19276600041635256,0.06679999828338623,0.38242676854133606,0.0,-0.4241379201412201,0.16519999504089355,0.0737999975681305,0.1855209710153256,0,4070,4.816444647736274,0.6640894178968993,41.6922492980957
0.049949999898672104,0.4155122124214439,0.08169999718666077,0.6043724417686462,-0.04402463883161545,-0.5769579410552979,0.3045499920845032,0.07509999722242355,0.39126356673327956,0,2639,4.875422056354548,0.6186660900517724,3.343116283416748
0.037300001829862595,0.3344773503378641,0.05674999952316284,0.6085637807846069,0.0,-0.5977317094802856,0.22540000081062317,0.05485000088810921,0.3278756800087125,0,4015,4.839320640700384,0.3614062451821901,2.7837376594543457
0.028850000351667404,0.3606861005817696,0.04859999939799309,0.6735213994979858,-0.03659256547689438,-0.650987446308136,0.22990000247955322,0.044849999248981476,0.35827686895974653,0,3015,4.88053642357222,0.30544615515015183,32.97219467163086
0.0658000037074089,0.3970816558406404,0.0982000008225441,0.5388569235801697,-0.017594685778021812,-0.5239365100860596,0.3143500089645386,0.094200000166893,0.36346377180950284,0,2600,4.75837729269946,0.641804995593594,12.034317970275879
0.2761000096797943,0.18885801969388416,0.26820001006126404,0.1076248437166214,0.0,-0.10075438022613525,0.32829999923706055,0.2644999921321869,0.08757321688610291,0,3632,4.834569096464741,0.30036262296018623,11.929309844970703
0.07270000129938126,0.078783963804885,0.08299999684095383,0.15999995172023773,0.08109986037015915,-0.23290202021598816,0.13339999318122864,0.0966000035405159,0.07561641740953294,0,4300,4.692183845810053,0.2740010500730986,27.720821380615234
0.1339000016450882,0.19613991915257306,0.14374999701976776,0.22884014248847961,0.0,-0.24132472276687622,0.23520000278949738,0.147599995136261,0.14884459876369988,0,3965,4.755373086254647,0.03178439789461274,23.49954605102539
0.048650000244379044,0.19187334349690227,0.061900001019239426,0.40366169810295105,0.0,-0.44459396600723267,0.16099999845027924,0.06840000301599503,0.1904304810422306,0,4019,4.73140590542208,0.41872676828079725,10.700199127197266
0.05469999834895134,0.4688520188411457,0.08865000307559967,0.6305965185165405,-0.00998732727020979,-0.5806527733802795,0.3341499865055084,0.07569999992847443,0.4260867018144205,0,2803,4.888057551833505,0.3444174378993532,12.256494522094727
0.06324999779462814,0.22238095872884223,0.08380000293254852,0.3763919770717621,0.01601574569940567,-0.44151946902275085,0.21629999577999115,0.09799999743700027,0.21791722828517837,0,3577,4.619078479110372,0.07673097480763202,14.14279556274414
0.06494999676942825,0.45399848325067077,0.09759999811649323,0.5826047658920288,-0.07856393605470657,-0.5623809099197388,0.3484500050544739,0.09189999848604202,0.40923593173152706,0,2764,4.872112759919583,0.35006532936806867,9.891738891601562
0.03189999982714653,0.36266155409060413,0.047200001776218414,0.6839677095413208,-0.011666887439787388,-0.6453794240951538,0.21899999678134918,0.041099999099969864,0.3510722246652065,0,3456,4.784867672088688,0.08089479724536186,10.14877700805664
0.16625000536441803,0.20866809235330006,0.17350000143051147,0.20398229360580444,0.0,-0.22127468883991241,0.2721000015735626,0.17990000545978546,0.1452731020471738,0,3784,4.863388251136493,0.4561605815640878,10.462506294250488
0.4814000129699707,0.9558029225039006,0.39250001311302185,0.08304863423109055,0.0,-0.07885470241308212,0.45969998836517334,0.38920000195503235,0.07839719799398046,0,3951,4.890464312877116,0.5098327481197331,31.738540649414062
0.046799998730421066,0.21536926313902335,0.058400001376867294,0.43246492743492126,0.11197873204946518,-0.5073808431625366,0.17870000004768372,0.07079999893903732,0.2159439651524764,0,3854,4.8275876806127815,0.6831049120874078,15.788850784301758
0.06040000170469284,0.40593095148585867,0.08614999800920486,0.5701155066490173,-0.06097255274653435,-0.5525837540626526,0.2989499866962433,0.08184999972581863,0.36972069195695006,0,2986,4.892570228790276,0.054481777524074126,16.827482223510742
0.05400000140070915,0.3287639549712744,0.07349999994039536,0.5302935838699341,-0.013322104699909687,-0.5384615659713745,0.24500000476837158,0.07519999891519547,0.31053402540342756,0,3688,4.805625986089833,0.6911486822618663,4.982975482940674
0.040800001472234726,0.3547991911755,0.057500001043081284,0.616203248500824,0.22234885394573212,-0.6073745489120483,0.2354000061750412,0.05590000003576279,0.3402628675541661,0,3612,4.864591631658298,0.4306949910968473,35.635101318359375
0.05844999849796295,0.6094914405035051,0.09574999660253525,0.705258846282959,-0.08989492058753967,-0.6245098114013672,0.414249986410141,0.07159999758005142,0.521352124148584,0,2728,4.908214175573746,0.393899884330683,9.46512508392334
0.07559999823570251,0.09066500920948375,0.09099999815225601,0.17317552864551544,-0.025909895077347755,-0.2407175749540329,0.14869999885559082,0.10480000078678131,0.0873921660709597,0,4221,4.838718950439482,0.6814253140663593,35.72574234008789
0.03844999894499779,0.6499746730644674,0.0734499990940094,0.7894737124443054,-0.01981881633400917,-0.7032623291015625,0.42160001397132874,0.04960000142455101,0.5745469624943478,0,2907,4.870608534267325,0.4606023452952991,11.46889877319336
0.04830000177025795,0.2267492504676577,0.06459999829530716,0.42603760957717896,0.2058344930410385,-0.5135542154312134,0.20100000500679016,0.08089999854564667,0.23040031829291807,0,3978,4.843520709476897,0.149390254690006,24.88948631286621
0.05034999921917915,0.36382924159143615,0.07129999995231628,0.5682651400566101,0.001937088673003018,-0.5789162516593933,0.2673499882221222,0.07360000163316727,0.3455912758063569,0,3509,4.881739804094026,0.29110475062918395,6.6607255935668945
0.04010000079870224,0.26656170498746795,0.05544999986886978,0.5262640118598938,-0.02196747437119484,-0.5553327798843384,0.19394999742507935,0.06019999831914902,0.26602797824179514,0,3791,4.779877260574173,0.5604774206698495,6.538084983825684
0.04780000075697899,0.35882604637060966,0.07569999992847443,0.5577136278152466,-0.06422729790210724,-0.575196385383606,0.2806999981403351,0.07970000058412552,0.35041840630089127,0,2867,4.89347276418163,0.13551434261398476,12.426779747009277
